id,text,homeAway,scoringPlay,participants,shootingPlay,pointsAttempted,period.number,athlete.id,coordinate.x,coordinate.y,type.categoryId,type.id,type.txt,gameId
401812594119008950,Kaspar Sepp misses free throw 1 of 1,away,,[{'id': '5176404'}],True,1,2,5176404,25,0,1004,540,MadeFreeThrow,401812594
401812594119008952,Jay Jones misses driving layup,home,,[{'id': '5314644'}],True,2,2,5314644,25,2,1005,572,LayUpShot,401812594
401812594119008954,Lucas Lueth makes 0-foot tip in dunk,home,True,[{'id': '5314648'}],True,2,2,5314648,25,1,1002,437,TipShot,401812594
401812594119008955,Kaspar Sepp makes layup (Adam Hinton assists),away,True,"[{'id': '5176404'}, {'id': '5106243'}]",True,2,2,5176404,27,1,1002,572,LayUpShot,401812594
401812594119008957,Ethan Roberts misses layup,home,,[{'id': '5108811'}],True,2,2,5108811,24,2,1005,572,LayUpShot,401812594
401812594119008959,Jake Fiegen misses layup,away,,[{'id': '5175900'}],True,2,2,5175900,27,1,1005,572,LayUpShot,401812594
401812594119009011,Jay Jones misses free throw 1 of 2,home,,[{'id': '5314644'}],True,1,2,5314644,25,0,1004,540,MadeFreeThrow,401812594
401812594119009018,Jay Jones makes free throw 2 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119009163,Jake Fiegen makes free throw 1 of 2,away,True,[{'id': '5175900'}],True,1,2,5175900,25,0,1001,540,MadeFreeThrow,401812594
401812594119009204,Jake Fiegen makes free throw 2 of 2,away,True,[{'id': '5175900'}],True,1,2,5175900,25,0,1001,540,MadeFreeThrow,401812594
401812594119009304,Jay Jones makes free throw 1 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119009350,Jay Jones makes free throw 2 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119009395,Jake Fiegen misses 25-foot three point jumper,away,,[{'id': '5175900'}],True,3,2,5175900,20,25,1006,558,JumpShot,401812594
401812594119009397,Jake Fiegen makes driving layup (Josh Baldwin assists),away,True,"[{'id': '5175900'}, {'id': '5106245'}]",True,2,2,5175900,27,1,1002,572,LayUpShot,401812594
401812594119009902,AJ Levine misses free throw 1 of 2,home,,[{'id': '5241732'}],True,1,2,5241732,25,0,1004,540,MadeFreeThrow,401812594
401812594119009922,AJ Levine misses free throw 2 of 2,home,,[{'id': '5241732'}],True,1,2,5241732,25,0,1004,540,MadeFreeThrow,401812594
401812594119009965,Jake Fiegen misses 24-foot three point jumper,away,,[{'id': '5175900'}],True,3,2,5175900,14,21,1006,558,JumpShot,401812594
401812594119010009,Jay Jones makes free throw 1 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119010046,Jay Jones makes free throw 2 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119010054,Cooper Noard makes 24-foot three point jumper (Jacob Beccles assists),away,True,"[{'id': '5106247'}, {'id': '5175898'}]",True,3,2,5106247,16,22,1003,558,JumpShot,401812594
401812594119010268,Jay Jones makes free throw 1 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119010334,Jay Jones makes free throw 2 of 2,home,True,[{'id': '5314644'}],True,1,2,5314644,25,0,1001,540,MadeFreeThrow,401812594
401812594119010370,Jake Fiegen makes driving layup,away,True,[{'id': '5175900'}],True,2,2,5175900,27,1,1002,572,LayUpShot,401812594
401812594119010441,Ethan Roberts makes free throw 1 of 2,home,True,[{'id': '5108811'}],True,1,2,5108811,25,0,1001,540,MadeFreeThrow,401812594
401812594119010465,Ethan Roberts makes free throw 2 of 2,home,True,[{'id': '5108811'}],True,1,2,5108811,25,0,1001,540,MadeFreeThrow,401812594
401812594119010473,Jacob Beccles makes driving layup,away,True,[{'id': '5175898'}],True,2,2,5175898,26,1,1002,572,LayUpShot,401812594
401812594119010525,Lucas Lueth misses free throw 1 of 2,home,,[{'id': '5314648'}],True,1,2,5314648,25,0,1004,540,MadeFreeThrow,401812594
401812594119010563,Lucas Lueth misses free throw 2 of 2,home,,[{'id': '5314648'}],True,1,2,5314648,25,0,1004,540,MadeFreeThrow,401812594
401812594119010578,Cooper Noard misses driving layup,away,,[{'id': '5106247'}],True,2,2,5106247,27,1,1005,572,LayUpShot,401812594
401812594119010586,Jake Fiegen makes 0-foot tip in layup,away,True,[{'id': '5175900'}],True,2,2,5175900,25,1,1002,437,TipShot,401812594
401812594119010667,AJ Levine makes free throw 1 of 2,home,True,[{'id': '5241732'}],True,1,2,5241732,25,0,1001,540,MadeFreeThrow,401812594
401812594119010682,AJ Levine makes free throw 2 of 2,home,True,[{'id': '5241732'}],True,1,2,5241732,25,0,1001,540,MadeFreeThrow,401812594
401812622119259378,Robert Hinton makes driving layup (Thomas Batties III assists),away,True,"[{'id': '5061572'}, {'id': '5175954'}]",True,2,1,5061572,25,2,1002,572,LayUpShot,401812622
401812622119259524,Cooper Noard misses 27-foot three point jumper,home,,[{'id': '5106247'}],True,3,1,5106247,9,22,1006,558,JumpShot,401812622
401812622119259690,Robert Hinton makes 26-foot three point jumper (Ben Eisendrath assists),away,True,"[{'id': '5061572'}, {'id': '5241725'}]",True,3,1,5061572,8,20,1003,558,JumpShot,401812622
401812622119259847,Jake Fiegen misses 25-foot three point jumper,home,,[{'id': '5175900'}],True,3,1,5175900,36,23,1006,558,JumpShot,401812622
401812622119260003,Ben Eisendrath misses 23-foot three point jumper,away,,[{'id': '5241725'}],True,3,1,5241725,2,1,1006,558,JumpShot,401812622
401812622119260073,Jake Fiegen misses 24-foot three point jumper,home,,[{'id': '5175900'}],True,3,1,5175900,22,24,1006,558,JumpShot,401812622
401812622119260261,Tey Barbour makes 26-foot three point jumper (Thomas Batties III assists),away,True,"[{'id': '5241728'}, {'id': '5175954'}]",True,3,1,5241728,28,26,1003,558,JumpShot,401812622
401812622119260325,Jacob Beccles makes driving layup,home,True,[{'id': '5175898'}],True,2,1,5175898,26,1,1002,572,LayUpShot,401812622
401812622119260600,Tey Barbour makes layup (Chandler Pigge assists),away,True,"[{'id': '5241728'}, {'id': '4902967'}]",True,2,1,5241728,25,2,1002,572,LayUpShot,401812622
401812622119260691,Josh Baldwin makes layup (Cooper Noard assists),home,True,"[{'id': '5106245'}, {'id': '5106247'}]",True,2,1,5106245,26,2,1002,572,LayUpShot,401812622
401812622119260975,Tey Barbour misses 23-foot three point jumper,away,,[{'id': '5241728'}],True,3,1,5241728,5,11,1006,558,JumpShot,401812622
401812622119261113,Jacob Beccles misses layup,home,,[{'id': '5175898'}],True,2,1,5175898,24,1,1005,572,LayUpShot,401812622
401812622119261517,Robert Hinton misses 25-foot three point jumper,away,,[{'id': '5061572'}],True,3,1,5061572,10,20,1006,558,JumpShot,401812622
401812622119263074,Kaspar Sepp makes layup,home,True,[{'id': '5176404'}],True,2,1,5176404,26,6,1002,572,LayUpShot,401812622
401812622119263610,Chandler Pigge misses free throw 1 of 2,away,,[{'id': '4902967'}],True,1,1,4902967,25,0,1004,540,MadeFreeThrow,401812622
401812622119263806,Chandler Pigge misses free throw 2 of 2,away,,[{'id': '4902967'}],True,1,1,4902967,25,0,1004,540,MadeFreeThrow,401812622
401812622119263857,Cooper Noard misses 27-foot three point jumper,home,,[{'id': '5106247'}],True,3,1,5106247,13,25,1006,558,JumpShot,401812622
401812622119264093,Corbin Zentner misses 16-foot jumper,home,,[{'id': '5196671'}],True,2,1,5196671,25,16,1005,558,JumpShot,401812622
401812622119264097,Corbin Zentner makes 25-foot three point jumper (Gioacchino Panzini assists),home,True,"[{'id': '5196671'}, {'id': '5241716'}]",True,3,1,5196671,5,15,1003,558,JumpShot,401812622
401812622119264317,Robert Hinton makes 23-foot three point jumper (Thomas Batties III assists),away,True,"[{'id': '5061572'}, {'id': '5175954'}]",True,3,1,5061572,42,16,1003,558,JumpShot,401812622
401812622119264444,Anthony Nimani makes 4-foot hook shot,home,True,[{'id': '5241718'}],True,2,1,5241718,24,4,1002,558,JumpShot,401812622
401812622119264647,Ben Eisendrath misses layup,away,,[{'id': '5241725'}],True,2,1,5241725,26,3,1005,572,LayUpShot,401812622
401812622119264909,Anthony Nimani makes free throw 1 of 2,home,True,[{'id': '5241718'}],True,1,1,5241718,25,0,1001,540,MadeFreeThrow,401812622
401812622119265186,Anthony Nimani makes free throw 2 of 2,home,True,[{'id': '5241718'}],True,1,1,5241718,25,0,1001,540,MadeFreeThrow,401812622
401812622119265391,Robert Hinton misses 25-foot three point jumper,away,,[{'id': '5061572'}],True,3,1,5061572,20,25,1006,558,JumpShot,401812622
401812622119265491,Cooper Noard makes driving layup,home,True,[{'id': '5106247'}],True,2,1,5106247,25,1,1002,572,LayUpShot,401812622
401812622119265756,Tey Barbour misses 25-foot three point jumper,away,,[{'id': '5241728'}],True,3,1,5241728,40,19,1006,558,JumpShot,401812622
401812622119265943,Frankie Mannino misses 23-foot three point jumper,away,,[{'id': '5313716'}],True,3,1,5313716,48,1,1006,558,JumpShot,401812622
401812622119266034,Cooper Noard misses 26-foot three point jumper,home,,[{'id': '5106247'}],True,3,1,5106247,24,26,1006,558,JumpShot,401812622
401812622119267820,Thomas Batties III makes 28-foot three point jumper (Tey Barbour assists),away,True,"[{'id': '5175954'}, {'id': '5241728'}]",True,3,1,5175954,24,28,1003,558,JumpShot,401812622
401812622119268240,Josh Baldwin misses free throw 1 of 2,home,,[{'id': '5106245'}],True,1,1,5106245,25,0,1004,540,MadeFreeThrow,401812622
401812622119268314,Josh Baldwin makes free throw 2 of 2,home,True,[{'id': '5106245'}],True,1,1,5106245,25,0,1001,540,MadeFreeThrow,401812622
401812622119268696,Xavier Nesbitt misses 24-foot three point jumper,away,,[{'id': '5175953'}],True,3,1,5175953,7,15,1006,558,JumpShot,401812622
401812622119268788,Thomas Batties III misses 23-foot three point jumper,away,,[{'id': '5175954'}],True,3,1,5175954,2,2,1006,558,JumpShot,401812622
401812622119268791,Xavier Nesbitt misses 27-foot three point jumper,away,,[{'id': '5175953'}],True,3,1,5175953,19,27,1006,558,JumpShot,401812622
401812622119269498,Jake Fiegen misses layup,home,,[{'id': '5175900'}],True,2,1,5175900,27,2,1005,572,LayUpShot,401812622
401812622119269733,Dutch Dowdell misses 24-foot three point jumper,away,,[{'id': '5241729'}],True,3,1,5241729,3,10,1006,558,JumpShot,401812622
401812622119269735,Josh Baldwin misses layup,home,,[{'id': '5106245'}],True,2,1,5106245,25,0,1005,572,LayUpShot,401812622
401812622119270155,Thomas Batties III misses 26-foot three point jumper,away,,[{'id': '5175954'}],True,3,1,5175954,28,26,1006,558,JumpShot,401812622
401812622119271842,Cooper Noard misses 23-foot three point jumper,home,,[{'id': '5106247'}],True,3,1,5106247,42,16,1006,558,JumpShot,401812622
401812622119271927,Chandler Pigge misses 3-foot jumper,away,,[{'id': '4902967'}],True,2,1,4902967,26,3,1005,558,JumpShot,401812622
401812622119272028,Thomas Batties III misses 14-foot jumper,away,,[{'id': '5175954'}],True,2,1,5175954,29,13,1005,558,JumpShot,401812622
401812622119272281,Jake Fiegen makes driving layup,home,True,[{'id': '5175900'}],True,2,1,5175900,26,1,1002,572,LayUpShot,401812622
401812622119272515,Robert Hinton misses 6-foot jumper,away,,[{'id': '5061572'}],True,2,1,5061572,31,2,1005,558,JumpShot,401812622
401812622119273203,Robert Hinton misses 14-foot pullup jump shot,away,,[{'id': '5061572'}],True,2,1,5061572,26,14,1005,558,JumpShot,401812622
401812622119273726,Adam Hinton misses 13-foot pullup jump shot,home,,[{'id': '5106243'}],True,2,1,5106243,32,11,1005,558,JumpShot,401812622
401812622119273910,Tey Barbour makes layup (Ben Eisendrath assists),away,True,"[{'id': '5241728'}, {'id': '5241725'}]",True,2,1,5241728,27,2,1002,572,LayUpShot,401812622
401812622119273984,Jacob Beccles misses 26-foot three point jumper,home,,[{'id': '5175898'}],True,3,1,5175898,40,21,1006,558,JumpShot,401812622
401812622119274171,Tey Barbour makes 24-foot three point jumper (Thomas Batties III assists),away,True,"[{'id': '5241728'}, {'id': '5175954'}]",True,3,1,5241728,49,3,1003,558,JumpShot,401812622
401812622119274337,Adam Hinton misses 26-foot three point jumper,home,,[{'id': '5106243'}],True,3,1,5106243,6,19,1006,558,JumpShot,401812622
401812622119274339,Anthony Nimani misses 22-foot three point jumper,home,,[{'id': '5241718'}],True,3,1,5241718,47,4,1006,558,JumpShot,401812622
401812622119274754,Chandler Pigge makes driving layup (Robert Hinton assists),away,True,"[{'id': '4902967'}, {'id': '5061572'}]",True,2,1,4902967,25,3,1002,572,LayUpShot,401812622
401812622119274835,Anthony Nimani misses layup,home,,[{'id': '5241718'}],True,2,1,5241718,25,4,1005,572,LayUpShot,401812622
401812622119275007,Robert Hinton misses 22-foot three point jumper,away,,[{'id': '5061572'}],True,3,1,5061572,3,1,1006,558,JumpShot,401812622
401812622119275144,Jacob Beccles makes driving layup,home,True,[{'id': '5175898'}],True,2,1,5175898,24,2,1002,572,LayUpShot,401812622
401812622119276444,Chandler Pigge misses 24-foot three point jumper,away,,[{'id': '4902967'}],True,3,1,4902967,19,24,1006,558,JumpShot,401812622
401812622119276629,Cooper Noard misses 24-foot three point jumper,home,,[{'id': '5106247'}],True,3,1,5106247,47,10,1006,558,JumpShot,401812622
401812622119277062,Thomas Batties III makes 15-foot jumper (Ben Eisendrath assists),away,True,"[{'id': '5175954'}, {'id': '5241725'}]",True,2,1,5175954,25,15,1002,558,JumpShot,401812622
401812622119277227,Jacob Beccles misses 25-foot three point jumper,home,,[{'id': '5175898'}],True,3,1,5175898,28,25,1006,558,JumpShot,401812622
401812622119277323,Thomas Batties III misses layup,away,,[{'id': '5175954'}],True,2,1,5175954,26,2,1005,572,LayUpShot,401812622
401812622119277403,Jake Fiegen makes 9-foot step back jumpshot,home,True,[{'id': '5175900'}],True,2,1,5175900,25,9,1002,558,JumpShot,401812622
401812622119278198,Tey Barbour misses 29-foot three point jumper,away,,[{'id': '5241728'}],True,3,1,5241728,17,28,1006,558,JumpShot,401812622
401812622119278446,Ben Eisendrath misses layup,away,,[{'id': '5241725'}],True,2,1,5241725,27,0,1005,572,LayUpShot,401812622
401812622119280120,Cooper Noard makes driving layup (Jake Fiegen assists),home,True,"[{'id': '5106247'}, {'id': '5175900'}]",True,2,1,5106247,26,4,1002,572,LayUpShot,401812622
401812622119283869,Jacob Beccles misses driving layup,home,,[{'id': '5175898'}],True,2,2,5175898,26,2,1005,572,LayUpShot,401812622
401812622119284002,Jake Fiegen makes 22-foot three point jumper (Adam Hinton assists),home,True,"[{'id': '5175900'}, {'id': '5106243'}]",True,3,2,5175900,3,1,1003,558,JumpShot,401812622
401812622119284231,Tey Barbour makes driving layup,away,True,[{'id': '5241728'}],True,2,2,5241728,26,3,1002,572,LayUpShot,401812622
401812622119284326,Cooper Noard misses 24-foot three point jumper,home,,[{'id': '5106247'}],True,3,2,5106247,5,13,1006,558,JumpShot,401812622
401812622119284471,Chandler Pigge makes layup (Thomas Batties III assists),away,True,"[{'id': '4902967'}, {'id': '5175954'}]",True,2,2,4902967,27,3,1002,572,LayUpShot,401812622
401812622119284659,Cooper Noard misses layup,home,,[{'id': '5106247'}],True,2,2,5106247,26,4,1005,572,LayUpShot,401812622
401812622119284721,Robert Hinton makes 1-foot dunk (Chandler Pigge assists),away,True,"[{'id': '5061572'}, {'id': '4902967'}]",True,2,2,5061572,24,1,1002,574,DunkShot,401812622
401812622119285045,Cooper Noard misses 26-foot three point jumper,home,,[{'id': '5106247'}],True,3,2,5106247,13,24,1006,558,JumpShot,401812622
401812622119285332,Robert Hinton makes 13-foot pullup jump shot (Tey Barbour assists),away,True,"[{'id': '5061572'}, {'id': '5241728'}]",True,2,2,5061572,29,12,1002,558,JumpShot,401812622
401812622119285426,Adam Hinton misses 24-foot three point jumper,home,,[{'id': '5106243'}],True,3,2,5106243,5,13,1006,558,JumpShot,401812622
401812622119287447,Tey Barbour makes free throw 1 of 3,away,True,[{'id': '5241728'}],True,1,2,5241728,25,0,1001,540,MadeFreeThrow,401812622
401812622119287532,Tey Barbour makes free throw 2 of 3,away,True,[{'id': '5241728'}],True,1,2,5241728,25,0,1001,540,MadeFreeThrow,401812622
401812622119287679,Tey Barbour misses free throw 3 of 3,away,,[{'id': '5241728'}],True,1,2,5241728,25,0,1004,540,MadeFreeThrow,401812622
401812622119287992,Anthony Nimani misses free throw 1 of 2,home,,[{'id': '5241718'}],True,1,2,5241718,25,0,1004,540,MadeFreeThrow,401812622
401812622119288170,Anthony Nimani makes free throw 2 of 2,home,True,[{'id': '5241718'}],True,1,2,5241718,25,0,1001,540,MadeFreeThrow,401812622
401812622119288399,Frankie Mannino misses layup,away,,[{'id': '5313716'}],True,2,2,5313716,25,-1,1005,572,LayUpShot,401812622
401812622119288494,Adam Hinton makes driving layup (Corbin Zentner assists),home,True,"[{'id': '5106243'}, {'id': '5196671'}]",True,2,2,5106243,24,0,1002,572,LayUpShot,401812622
401812622119288615,Thomas Batties III makes layup (Tey Barbour assists),away,True,"[{'id': '5175954'}, {'id': '5241728'}]",True,2,2,5175954,24,0,1002,572,LayUpShot,401812622
401812622119288805,Anthony Nimani misses layup,home,,[{'id': '5241718'}],True,2,2,5241718,22,10,1005,572,LayUpShot,401812622
401812622119288881,Jake Fiegen misses layup,home,,[{'id': '5175900'}],True,2,2,5175900,26,6,1005,572,LayUpShot,401812622
401812622119289197,Robert Hinton makes free throw 1 of 2,away,True,[{'id': '5061572'}],True,1,2,5061572,25,0,1001,540,MadeFreeThrow,401812622
401812622119289421,Robert Hinton makes free throw 2 of 2,away,True,[{'id': '5061572'}],True,1,2,5061572,25,0,1001,540,MadeFreeThrow,401812622
401812622119289756,Anthony Nimani makes driving layup,home,True,[{'id': '5241718'}],True,2,2,5241718,26,1,1002,572,LayUpShot,401812622
401812622119289840,Tey Barbour misses 24-foot three point jumper,away,,[{'id': '5241728'}],True,3,2,5241728,9,19,1006,558,JumpShot,401812622
401812622119289897,Cooper Noard makes 25-foot three point jumper (Jacob Beccles assists),home,True,"[{'id': '5106247'}, {'id': '5175898'}]",True,3,2,5106247,12,22,1003,558,JumpShot,401812622
401812622119290441,Chandler Pigge makes free throw 1 of 2,away,True,[{'id': '4902967'}],True,1,2,4902967,25,0,1001,540,MadeFreeThrow,401812622
401812622119290443,Chandler Pigge misses free throw 2 of 2,away,,[{'id': '4902967'}],True,1,2,4902967,25,0,1004,540,MadeFreeThrow,401812622
401812622119290512,Anthony Nimani misses layup,home,,[{'id': '5241718'}],True,2,2,5241718,27,5,1005,572,LayUpShot,401812622
401812622119290722,Chandler Pigge misses layup,away,,[{'id': '4902967'}],True,2,2,4902967,26,0,1005,572,LayUpShot,401812622
401812622119290725,Chandler Pigge misses tip in layup,away,,[{'id': '4902967'}],True,2,2,4902967,25,1,1005,437,TipShot,401812622
401812622119291187,Frankie Mannino misses 24-foot three point jumper,away,,[{'id': '5313716'}],True,3,2,5313716,34,23,1006,558,JumpShot,401812622
