id,text,homeAway,participants,shootingPlay,pointsAttempted,period.number,athlete.id,coordinate.x,coordinate.y,type.categoryId,type.id,type.txt,scoringPlay,gameId
401823249118246549,Olivia Hutcherson misses 16-foot jumper,home,[{'id': '5176452'}],True,2,2,5176452,33,14,1005,558,JumpShot,,401823249
401823249118246607,Rachel Kaus makes layup (Paige Engels assists),away,"[{'id': '5176408'}, {'id': '5241809'}]",True,2,2,5176408,20,2,1002,572,LayUpShot,True,401823249
401823249118246694,Taylor Charles misses 13-foot jumper,home,[{'id': '5108956'}],True,2,2,5108956,17,10,1005,558,JumpShot,,401823249
401823249118246775,Rachel Kaus makes layup (Audrey Chen assists),away,"[{'id': '5176408'}, {'id': '5241811'}]",True,2,2,5176408,27,3,1002,572,LayUpShot,True,401823249
401823249118246845,Skye Belker misses 25-foot three point jumper,home,[{'id': '5176453'}],True,3,2,5176453,46,14,1006,558,JumpShot,,401823249
401823249118246940,Rachel Kaus makes layup (Audrey Chen assists),away,"[{'id': '5176408'}, {'id': '5241811'}]",True,2,2,5176408,28,5,1002,572,LayUpShot,True,401823249
401823249118246952,Toby Nweke misses 6-foot jumper,home,[{'id': '5241874'}],True,2,2,5241874,19,2,1005,558,JumpShot,,401823249
401823249118247024,Clarke Jackson makes driving layup,away,[{'id': '5176410'}],True,2,2,5176410,21,3,1002,572,LayUpShot,True,401823249
401823249118248033,Fadima Tall misses 7-foot hook shot,home,[{'id': '5176455'}],True,2,2,5176455,25,8,1005,558,JumpShot,,401823249
401823249118248166,Rachel Kaus misses layup,away,[{'id': '5176408'}],True,2,2,5176408,25,10,1005,572,LayUpShot,,401823249
401823249118248289,Skye Belker misses layup,home,[{'id': '5176453'}],True,2,2,5176453,30,2,1005,572,LayUpShot,,401823249
401823249118250898,Skye Belker makes 26-foot three point jumper (Grace O'Sullivan assists),home,"[{'id': '5176453'}, {'id': '5313317'}]",True,3,2,5176453,42,21,1003,558,JumpShot,True,401823249
401823249118251191,Ashley Chea makes 18-foot pullup jump shot,home,[{'id': '5176454'}],True,2,2,5176454,27,18,1002,558,JumpShot,True,401823249
401823249118251317,Clarke Jackson makes 18-foot jumper (Kelsey Langston assists),away,"[{'id': '5176410'}, {'id': '5241812'}]",True,2,2,5176410,32,17,1002,558,JumpShot,True,401823249
401823249118254112,Rachel Kaus makes free throw 1 of 2,away,[{'id': '5176408'}],True,1,3,5176408,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118254131,Rachel Kaus makes free throw 2 of 2,away,[{'id': '5176408'}],True,1,3,5176408,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118254209,Skye Belker makes 23-foot three point jumper (Olivia Hutcherson assists),home,"[{'id': '5176453'}, {'id': '5176452'}]",True,3,3,5176453,48,2,1003,558,JumpShot,True,401823249
401823249118254288,Olivia Hutcherson makes layup (Skye Belker assists),home,"[{'id': '5176452'}, {'id': '5176453'}]",True,2,3,5176452,21,6,1002,572,LayUpShot,True,401823249
401823249118254382,Rachel Kaus makes 14-foot jumper (Paige Engels assists),away,"[{'id': '5176408'}, {'id': '5241809'}]",True,2,3,5176408,31,13,1002,558,JumpShot,True,401823249
401823249118254446,Fadima Tall misses 16-foot jumper,home,[{'id': '5176455'}],True,2,3,5176455,20,15,1005,558,JumpShot,,401823249
401823249118254497,Clarke Jackson makes 12-foot pullup jump shot,away,[{'id': '5176410'}],True,2,3,5176410,24,13,1002,558,JumpShot,True,401823249
401823249118254565,Ashley Chea misses 26-foot three point jumper,home,[{'id': '5176454'}],True,3,3,5176454,22,26,1006,558,JumpShot,,401823249
401823249118254606,Emily Pape makes 26-foot three point jumper (Kelsey Langston assists),away,"[{'id': '5108938'}, {'id': '5241812'}]",True,3,3,5108938,39,22,1003,558,JumpShot,True,401823249
401823249118254685,Ashley Chea makes 26-foot three point jumper (Fadima Tall assists),home,"[{'id': '5176454'}, {'id': '5176455'}]",True,3,3,5176454,7,19,1003,558,JumpShot,True,401823249
401823249118254765,Emily Pape makes 22-foot three point jumper (Kelsey Langston assists),away,"[{'id': '5108938'}, {'id': '5241812'}]",True,3,3,5108938,3,4,1003,558,JumpShot,True,401823249
401823249118254834,Olivia Hutcherson misses layup,home,[{'id': '5176452'}],True,2,3,5176452,28,5,1005,572,LayUpShot,,401823249
401823249118255042,Olivia Hutcherson makes driving layup,home,[{'id': '5176452'}],True,2,3,5176452,27,2,1002,572,LayUpShot,True,401823249
401823249118255187,Toby Nweke misses 23-foot three point jumper,home,[{'id': '5241874'}],True,3,3,5241874,2,3,1006,558,JumpShot,,401823249
401823249118255276,Ashley Chea misses 24-foot three point jumper,home,[{'id': '5176454'}],True,3,3,5176454,46,12,1006,558,JumpShot,,401823249
401823249118255376,Rachel Kaus makes 14-foot jumper (Kelsey Langston assists),away,"[{'id': '5176408'}, {'id': '5241812'}]",True,2,3,5176408,39,1,1002,558,JumpShot,True,401823249
401823249118256548,Toby Nweke makes free throw 1 of 2,home,[{'id': '5241874'}],True,1,3,5241874,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118256610,Toby Nweke makes free throw 2 of 2,home,[{'id': '5241874'}],True,1,3,5241874,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118256746,Paige Engels misses layup,away,[{'id': '5241809'}],True,2,3,5241809,24,9,1005,572,LayUpShot,,401823249
401823249118256916,Olivia Hutcherson makes 19-foot pullup jump shot,home,[{'id': '5176452'}],True,2,3,5176452,20,19,1002,558,JumpShot,True,401823249
401823249118257085,Emily Pape makes 25-foot three point jumper (Kelsey Langston assists),away,"[{'id': '5108938'}, {'id': '5241812'}]",True,3,3,5108938,15,23,1003,558,JumpShot,True,401823249
401823249118257196,Taylor Charles makes layup (Ashley Chea assists),home,"[{'id': '5108956'}, {'id': '5176454'}]",True,2,3,5108956,22,5,1002,572,LayUpShot,True,401823249
401823249118257375,Taylor Charles misses free throw 1 of 1,home,[{'id': '5108956'}],True,1,3,5108956,25,0,1004,540,MadeFreeThrow,,401823249
401823249118257653,Rachel Kaus misses free throw 1 of 2,away,[{'id': '5176408'}],True,1,3,5176408,25,0,1004,540,MadeFreeThrow,,401823249
401823249118257659,Rachel Kaus misses free throw 2 of 2,away,[{'id': '5176408'}],True,1,3,5176408,25,0,1004,540,MadeFreeThrow,,401823249
401823249118257763,Fadima Tall makes layup (Taylor Charles assists),home,"[{'id': '5176455'}, {'id': '5108956'}]",True,2,3,5176455,22,5,1002,572,LayUpShot,True,401823249
401823249118257869,Clarke Jackson misses 15-foot pullup jump shot,away,[{'id': '5176410'}],True,2,3,5176410,40,4,1005,558,JumpShot,,401823249
401823249118258106,Audrey Chen makes 14-foot pullup jump shot,away,[{'id': '5241811'}],True,2,3,5241811,36,8,1002,558,JumpShot,True,401823249
401823249118258284,Skye Belker makes 26-foot three point jumper (Fadima Tall assists),home,"[{'id': '5176453'}, {'id': '5176455'}]",True,3,3,5176453,36,24,1003,558,JumpShot,True,401823249
401823249118258328,Clarke Jackson misses 18-foot step back jumpshot,away,[{'id': '5176410'}],True,2,3,5176410,29,18,1005,558,JumpShot,,401823249
401823249118258419,Skye Belker misses 22-foot three point jumper,home,[{'id': '5176453'}],True,3,3,5176453,47,5,1006,558,JumpShot,,401823249
401823249118258485,Kelsey Langston misses driving layup,away,[{'id': '5241812'}],True,2,3,5241812,23,3,1005,572,LayUpShot,,401823249
401823249118259366,Emily Eadie makes layup (Olivia Hutcherson assists),home,"[{'id': '5241873'}, {'id': '5176452'}]",True,2,4,5241873,28,3,1002,572,LayUpShot,True,401823249
401823249118259618,Skye Belker makes 26-foot three pointer,home,[{'id': '5176453'}],True,3,4,5176453,12,22,1003,558,JumpShot,True,401823249
401823249118260628,Paige Engels makes layup (Emily Pape assists),away,"[{'id': '5241809'}, {'id': '5108938'}]",True,2,4,5241809,23,4,1002,572,LayUpShot,True,401823249
401823249118260693,Ashley Chea makes 26-foot three point jumper (Emily Eadie assists),home,"[{'id': '5176454'}, {'id': '5241873'}]",True,3,4,5176454,7,19,1003,558,JumpShot,True,401823249
401823249118260826,Emily Pape misses driving layup,away,[{'id': '5108938'}],True,2,4,5108938,24,6,1005,572,LayUpShot,,401823249
401823249118260920,Emily Eadie makes layup (Skye Belker assists),home,"[{'id': '5241873'}, {'id': '5176453'}]",True,2,4,5241873,26,2,1002,572,LayUpShot,True,401823249
401823249118260982,Clarke Jackson makes layup (Emily Pape assists),away,"[{'id': '5176410'}, {'id': '5108938'}]",True,2,4,5176410,22,3,1002,572,LayUpShot,True,401823249
401823249118261163,Emily Eadie misses layup,home,[{'id': '5241873'}],True,2,4,5241873,28,6,1005,572,LayUpShot,,401823249
401823249118261178,Rachel Kaus misses layup,away,[{'id': '5176408'}],True,2,4,5176408,23,1,1005,572,LayUpShot,,401823249
401823249118261234,Olivia Hutcherson makes layup,home,[{'id': '5176452'}],True,2,4,5176452,26,5,1002,572,LayUpShot,True,401823249
401823249118261439,Olivia Hutcherson makes layup (Ashley Chea assists),home,"[{'id': '5176452'}, {'id': '5176454'}]",True,2,4,5176452,26,4,1002,572,LayUpShot,True,401823249
401823249118262203,Emily Pape makes 25-foot three point jumper (Kelsey Langston assists),away,"[{'id': '5108938'}, {'id': '5241812'}]",True,3,4,5108938,31,24,1003,558,JumpShot,True,401823249
401823249118262336,Ashley Chea makes 25-foot three point jumper (Skye Belker assists),home,"[{'id': '5176454'}, {'id': '5176453'}]",True,3,4,5176454,17,24,1003,558,JumpShot,True,401823249
401823249118262630,Toby Nweke makes free throw 1 of 2,home,[{'id': '5241874'}],True,1,4,5241874,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118262747,Toby Nweke makes free throw 2 of 2,home,[{'id': '5241874'}],True,1,4,5241874,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118262962,Ally Pape misses free throw 1 of 2,away,[{'id': '5313307'}],True,1,4,5313307,25,0,1004,540,MadeFreeThrow,,401823249
401823249118263009,Ally Pape makes free throw 2 of 2,away,[{'id': '5313307'}],True,1,4,5313307,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118263091,Fadima Tall misses driving layup,home,[{'id': '5176455'}],True,2,4,5176455,23,5,1005,572,LayUpShot,,401823249
401823249118263160,Fadima Tall misses layup,home,[{'id': '5176455'}],True,2,4,5176455,22,6,1005,572,LayUpShot,,401823249
401823249118263269,Ashley Chea misses 24-foot three point jumper,home,[{'id': '5176454'}],True,3,4,5176454,1,2,1006,558,JumpShot,,401823249
401823249118263440,Fadima Tall misses 27-foot three point jumper,home,[{'id': '5176455'}],True,3,4,5176455,33,26,1006,558,JumpShot,,401823249
401823249118263448,Clarke Jackson misses driving layup,away,[{'id': '5176410'}],True,2,4,5176410,26,9,1005,572,LayUpShot,,401823249
401823249118263597,Skye Belker makes driving layup,home,[{'id': '5176453'}],True,2,4,5176453,29,9,1002,572,LayUpShot,True,401823249
401823249118263721,Ally Pape makes 26-foot three point jumper (Kelsey Langston assists),away,"[{'id': '5313307'}, {'id': '5241812'}]",True,3,4,5313307,46,15,1003,558,JumpShot,True,401823249
401823249118263976,Skye Belker makes 17-foot pullup jump shot,home,[{'id': '5176453'}],True,2,4,5176453,24,18,1002,558,JumpShot,True,401823249
401823249118264142,Skye Belker makes free throw 1 of 1,home,[{'id': '5176453'}],True,1,4,5176453,25,0,1001,540,MadeFreeThrow,True,401823249
401823249118264385,Kelsey Langston misses 24-foot three point jumper,away,[{'id': '5241812'}],True,3,4,5241812,49,3,1006,558,JumpShot,,401823249
401823249118264388,Rachel Kaus makes layup (Clarke Jackson assists),away,"[{'id': '5176408'}, {'id': '5176410'}]",True,2,4,5176408,23,6,1002,572,LayUpShot,True,401823249
401823249118264525,Emily Pape misses 26-foot three point jumper,away,[{'id': '5108938'}],True,3,4,5108938,23,26,1006,558,JumpShot,,401823249
401823249118264527,Trinity Jones makes layup,away,[{'id': '5313303'}],True,2,4,5313303,30,5,1002,572,LayUpShot,True,401823249
401823207118522715,Susie Rafiu misses layup,away,[{'id': '5108933'}],True,2,1,5108933,23,2,1005,572,LayUpShot,,401823207
401823207118522765,Paige Engels makes driving layup,home,[{'id': '5241809'}],True,2,1,5241809,26,1,1002,572,LayUpShot,True,401823207
401823207118522803,Riley Weiss misses 24-foot three point jumper,away,[{'id': '5176366'}],True,3,1,5176366,10,19,1006,558,JumpShot,,401823207
401823207118522859,Susie Rafiu makes 15-foot jumper (Riley Weiss assists),away,"[{'id': '5108933'}, {'id': '5176366'}]",True,2,1,5108933,39,5,1002,558,JumpShot,True,401823207
401823207118523086,Clarke Jackson makes layup (Emily Pape assists),home,"[{'id': '5176410'}, {'id': '5108938'}]",True,2,1,5176410,24,4,1002,572,LayUpShot,True,401823207
401823207118523211,Perri Page makes layup (Riley Weiss assists),away,"[{'id': '5108934'}, {'id': '5176366'}]",True,2,1,5108934,22,4,1002,572,LayUpShot,True,401823207
401823207118523394,Rachel Kaus misses layup,home,[{'id': '5176408'}],True,2,1,5176408,24,4,1005,572,LayUpShot,,401823207
401823207118523487,Riley Weiss misses layup,away,[{'id': '5176366'}],True,2,1,5176366,31,4,1005,572,LayUpShot,,401823207
401823207118523491,Perri Page makes layup,away,[{'id': '5108934'}],True,2,1,5108934,22,3,1002,572,LayUpShot,True,401823207
401823207118523598,Perri Page makes layup (Mia Broom assists),away,"[{'id': '5108934'}, {'id': '5241574'}]",True,2,1,5108934,24,3,1002,572,LayUpShot,True,401823207
401823207118523782,Rachel Kaus misses layup,home,[{'id': '5176408'}],True,2,1,5176408,28,4,1005,572,LayUpShot,,401823207
401823207118524012,Rachel Kaus misses 8-foot jumper,home,[{'id': '5176408'}],True,2,1,5176408,30,7,1005,558,JumpShot,,401823207
401823207118524232,Mia Broom misses free throw 1 of 3,away,[{'id': '5241574'}],True,1,1,5241574,25,0,1004,540,MadeFreeThrow,,401823207
401823207118524269,Mia Broom misses free throw 2 of 3,away,[{'id': '5241574'}],True,1,1,5241574,25,0,1004,540,MadeFreeThrow,,401823207
401823207118524380,Mia Broom makes free throw 3 of 3,away,[{'id': '5241574'}],True,1,1,5241574,25,0,1001,540,MadeFreeThrow,True,401823207
401823207118524534,Paige Engels misses 12-foot floating jump shot,home,[{'id': '5241809'}],True,2,1,5241809,29,11,1005,558,JumpShot,,401823207
401823207118524622,Emily Pape makes 25-foot three point jumper (Paige Engels assists),home,"[{'id': '5108938'}, {'id': '5241809'}]",True,3,1,5108938,12,21,1003,558,JumpShot,True,401823207
401823207118524672,Riley Weiss makes 16-foot jumper (Nasi Simmons assists),away,"[{'id': '5176366'}, {'id': '5241575'}]",True,2,1,5176366,30,15,1002,558,JumpShot,True,401823207
401823207118525606,Clarke Jackson makes free throw 1 of 2,home,[{'id': '5176410'}],True,1,1,5176410,25,0,1001,540,MadeFreeThrow,True,401823207
401823207118525644,Clarke Jackson makes free throw 2 of 2,home,[{'id': '5176410'}],True,1,1,5176410,25,0,1001,540,MadeFreeThrow,True,401823207
401823207118525726,Riley Weiss makes 24-foot three point jumper (Hilke Feldrappe assists),away,"[{'id': '5176366'}, {'id': '5174275'}]",True,3,1,5176366,41,18,1003,558,JumpShot,True,401823207
401823207118525818,Rachel Kaus makes layup (Emily Pape assists),home,"[{'id': '5176408'}, {'id': '5108938'}]",True,2,1,5176408,23,4,1002,572,LayUpShot,True,401823207
401823207118526343,Emily Pape misses 11-foot floating jump shot,home,[{'id': '5108938'}],True,2,1,5108938,20,10,1005,558,JumpShot,,401823207
401823207118526443,Riley Weiss makes 13-foot jumper (Fliss Henderson assists),away,"[{'id': '5176366'}, {'id': '5176363'}]",True,2,1,5176366,38,4,1002,558,JumpShot,True,401823207
401823207118526556,Paige Engels misses 12-foot pullup jump shot,home,[{'id': '5241809'}],True,2,1,5241809,29,11,1005,558,JumpShot,,401823207
401823207118526591,Riley Weiss makes 24-foot three point jumper (Mia Broom assists),away,"[{'id': '5176366'}, {'id': '5241574'}]",True,3,1,5176366,5,13,1003,558,JumpShot,True,401823207
401823207118527042,Clarke Jackson makes 13-foot floating jump shot (Kelsey Langston assists),home,"[{'id': '5176410'}, {'id': '5241812'}]",True,2,1,5176410,27,14,1002,558,JumpShot,True,401823207
401823207118527154,Mia Broom misses 24-foot three point jumper,away,[{'id': '5241574'}],True,3,1,5241574,47,9,1006,558,JumpShot,,401823207
401823207118527207,Riley Weiss misses layup,away,[{'id': '5176366'}],True,2,1,5176366,22,3,1005,572,LayUpShot,,401823207
401823207118527447,Kelsey Langston makes 22-foot three point jumper (Clarke Jackson assists),home,"[{'id': '5241812'}, {'id': '5176410'}]",True,3,1,5241812,3,2,1003,558,JumpShot,True,401823207
401823207118527642,Clarke Jackson misses 8-foot floating jump shot,home,[{'id': '5176410'}],True,2,1,5176410,30,6,1005,558,JumpShot,,401823207
401823207118527697,Perri Page makes layup (Riley Weiss assists),away,"[{'id': '5108934'}, {'id': '5176366'}]",True,2,1,5108934,22,4,1002,572,LayUpShot,True,401823207
401823207118527785,Paige Engels makes layup (Clarke Jackson assists),home,"[{'id': '5241809'}, {'id': '5176410'}]",True,2,1,5241809,23,2,1002,572,LayUpShot,True,401823207
401823207118527853,Kelsey Langston makes layup (Paige Engels assists),home,"[{'id': '5241812'}, {'id': '5241809'}]",True,2,1,5241812,23,2,1002,572,LayUpShot,True,401823207
401823207118528747,Perri Page misses layup,away,[{'id': '5108934'}],True,2,2,5108934,21,1,1005,572,LayUpShot,,401823207
401823207118528795,Susie Rafiu misses layup,away,[{'id': '5108933'}],True,2,2,5108933,22,5,1005,572,LayUpShot,,401823207
401823207118528909,Susie Rafiu makes layup (Fliss Henderson assists),away,"[{'id': '5108933'}, {'id': '5176363'}]",True,2,2,5108933,28,4,1002,572,LayUpShot,True,401823207
401823207118529154,Perri Page misses layup,away,[{'id': '5108934'}],True,2,2,5108934,31,1,1005,572,LayUpShot,,401823207
401823207118529196,Susie Rafiu makes layup,away,[{'id': '5108933'}],True,2,2,5108933,24,4,1002,572,LayUpShot,True,401823207
